mean_values, std_dev_values, skewness_values, kurtosis_values, rms_values, zc_rate_values, spectral_centroid_values, spectral_bandwidth_values, spectral_skewness_values, spectral_kurtosis_values, mean_rr_intervals, sdnn_values, rmssd_values, Category
-0.001704712,0.118413654,4.548244093,28.97511816,0.118420991,0.004000333,199.9752194,192.559178,13.80121416,296.9999706,0.160621469,0.431411492,0.650015898,0
-0.002197469,0.106514423,4.714144512,30.51597667,0.106532651,0.004000333,199.9315648,192.0731161,14.80221329,324.1198555,0.156544944,0.42300529,0.63686323,0
-0.001850586,0.22170578,3.274271686,17.40800719,0.221704266,0.006167181,200.0027321,191.9177367,11.62525294,188.3172677,0.120534979,0.299098114,0.454861538,0
-0.00265096,0.183655641,3.938802006,21.57886783,0.183667121,0.006333861,199.9749994,190.7372238,17.8030309,498.5736982,0.129144444,0.295104809,0.454306649,0
-0.002264201,0.121163331,4.718096391,30.51785416,0.121179438,0.004000333,199.9468387,192.3817511,14.79324359,320.7295717,0.174969325,0.445684034,0.676111739,0
-0.000352783,0.331029084,2.875503447,13.22062608,0.331015479,0.007333944,200.0164409,193.1116754,16.76679751,398.0405843,0.094301948,0.233667038,0.355120638,0
0.002354126,0.347109014,3.252940625,14.58929926,0.347102534,0.007833986,200.0074676,192.6780876,14.4522855,287.1040506,0.074360759,0.205242953,0.307576803,0
0.004263509,0.123357651,4.82803629,30.41618544,0.12342617,0.004667056,199.7780045,190.7037276,13.32034725,273.9106844,0.167470588,0.394182266,0.60457587,0
-0.000534058,0.233066654,3.216059685,17.90310753,0.233057555,0.005667139,200.0156177,192.3714935,16.42909229,396.4262516,0.143143204,0.32767089,0.504470442,0
-0.001613363,0.111416538,1.729149354,7.609063835,0.111423577,0.002833569,199.9747331,194.5842041,17.42981362,445.8086306,0.135793269,0.3466202,0.525354148,0
-0.003305054,0.115894669,1.922073566,8.11732753,0.115936959,0.003833653,199.8541209,194.5060779,20.4699041,644.708359,0.13206422,0.337116456,0.510904592,0
-0.000452067,0.282459215,2.964877371,13.47056433,0.282447807,0.007333944,200.0161557,192.9230155,16.74232579,404.7429273,0.087859281,0.225154481,0.340595442,0
-0.002149455,0.153286512,3.855112683,21.9053989,0.153295195,0.005667139,199.9773433,190.672783,14.23800053,285.2574313,0.136962617,0.315294413,0.484924005,0
-0.002753703,0.188430398,2.931693973,14.75048861,0.188442667,0.006833903,199.9739568,191.3873758,11.69362111,208.9815209,0.119122449,0.274160969,0.421475441,0
-0.002378133,0.191274274,4.111735401,22.87822655,0.191281088,0.005833819,199.9857513,191.4960684,21.00131837,658.6728666,0.1305,0.309417685,0.473704795,0
-0.001855672,0.180908177,4.148288571,22.81545704,0.180910157,0.006333861,199.9956234,190.8403276,27.56762678,1074.993314,0.124142259,0.288878312,0.443417839,0
-0.002301229,0.114333835,2.034568985,8.636534614,0.114352228,0.003666972,199.9356659,193.4481383,12.54131279,229.1114651,0.105589286,0.275653933,0.416294565,0
-0.002551473,0.166131221,4.275935686,25.27103509,0.166143891,0.005167097,199.9694966,191.2814764,25.2950292,809.3120087,0.150314136,0.35164842,0.539667722,0
-0.001328735,0.158558774,1.314431257,10.28268642,0.158557735,0.003333611,200.0026215,196.5218331,48.0181414,2613.397109,0.201321429,0.51635129,0.782857591,0
-0.002127075,0.12043769,1.072788402,5.917282055,0.120451454,0.002000167,199.9542935,194.9379001,13.33712744,229.1410265,0.121877593,0.303181441,0.460932479,0
-0.000321655,0.328153083,3.463203475,16.03632975,0.328139568,0.007000583,200.0164759,192.7629798,19.27664629,539.6973046,0.092381703,0.239086899,0.361294427,0
-0.002944743,0.114057731,2.01014524,8.44201461,0.114090987,0.003500292,199.8834208,193.6304095,14.71142722,302.329288,0.12332618,0.300177729,0.457752251,0
0.004156901,0.1171245,4.914740488,29.09846186,0.117193366,0.005500458,199.7650166,191.4969491,20.37405859,562.4758462,0.144763682,0.333859215,0.513424045,0
3.93E-05,0.103988303,3.345827557,18.7471661,0.103983977,0.005833819,200.0166395,191.0975711,33.12703311,1696.49729,0.132694064,0.310122316,0.475823706,0
-0.002183431,0.10729941,4.517191465,29.97546712,0.107317153,0.003666972,199.9338725,192.6910506,20.13578113,570.5581301,0.185957792,0.48209605,0.729785368,0
0.000427449,0.332512422,3.272751296,14.71801992,0.332498841,0.008000667,200.0163375,192.6671253,27.14993115,1132.919454,0.0798297,0.218765917,0.328191247,0
-0.002948608,0.158542401,4.548870475,27.72693261,0.158563214,0.005000417,199.9475016,191.0378253,11.17833632,187.385656,0.15047619,0.354106755,0.542964124,0
0.002450765,0.325927704,2.872424487,12.79307994,0.325923338,0.007833986,200.0053587,193.0236568,38.45321225,1848.492141,0.075384615,0.201831061,0.30351804,0
-0.002067261,0.120046056,2.260705596,9.615632938,0.120058853,0.005000417,199.9573662,193.2581223,13.37210857,251.5417592,0.117749004,0.289825918,0.441213157,0
-0.001533203,0.103488127,4.817123685,32.31647371,0.103495172,0.003666972,199.972772,192.2574012,24.80405538,751.6221055,0.179166667,0.473487376,0.714975893,0
-0.001262411,0.12029133,4.581035423,29.2843115,0.120292942,0.004167014,199.9946394,192.3209717,23.82973503,763.4100062,0.167042857,0.433195995,0.655574132,0
0.001826986,0.310335474,3.015003458,13.84244153,0.310327921,0.007333944,200.0097355,192.7579664,17.43465159,404.8043407,0.091301262,0.228661103,0.346976999,0
-6.57E-05,0.099412038,0.976647281,5.492888127,0.099407917,0.000166681,200.0165806,195.3938407,14.00487883,259.8406516,0.124579832,0.348842922,0.522634918,0
-0.002370199,0.254589172,0.906089664,7.41971423,0.254589597,0.010000833,199.9993318,192.0936946,10.5789983,156.6498436,0.074089776,0.176121267,0.266494782,0
-0.004535726,0.184411056,-1.836395318,32.65416373,0.184459146,0.000666722,199.895731,195.2755853,17.15557733,393.0156381,0.363141026,1.676014198,2.425905284,0
-0.000854289,0.325089671,1.579482108,9.337939003,0.325077248,0.008000667,200.0152867,192.4734406,24.42108633,934.6508979,0.093543689,0.228376325,0.347768921,0
-0.005165609,0.209373096,3.149266179,23.28265056,0.209428087,0.003166931,199.8949824,192.4305466,15.097065,351.7433283,0.218969466,0.577941046,0.873195667,0
-0.001358032,0.277418381,3.375154184,16.07083529,0.277410146,0.00883407,200.0118747,189.6001733,11.17287398,193.8799507,0.088918919,0.206411343,0.316532358,0
-0.001356201,0.273379848,3.828773636,19.086415,0.273371821,0.006500542,200.0117453,192.7343575,10.32360967,157.5547977,0.103307018,0.274103304,0.413111263,0
0.002745158,0.07441352,-1.474511487,29.01181463,0.07446104,0,199.7448097,192.8805738,13.95710788,269.2647828,0.253442982,0.528575204,0.792892445,0
-0.002958374,0.199525562,4.130488272,29.67539717,0.19953918,0.003500292,199.9727022,191.1482089,8.053981329,87.73417406,0.187896552,0.487789771,0.738308114,0
0.003048299,0.078685682,-1.423230616,33.75607718,0.07874143,0.000166681,199.7169073,191.2152974,13.54634771,313.6752037,0.244375,0.441212192,0.69573634,0
0.000871785,0.219461249,-1.461770458,25.10960392,0.219453836,0.001333444,200.0135116,195.6324362,16.59579809,348.8256439,0.257729885,1.145659442,1.586698159,0
-0.008276978,0.345674667,0.180847752,7.739783364,0.345759347,0.005667139,199.9020477,196.7763642,16.76279826,366.7298963,0.105778986,0.289999499,0.435442408,0
-0.002035319,0.243457043,0.617034232,5.729548482,0.243455407,0.005833819,200.0026885,196.5386571,28.79146492,1224.580152,0.124775641,0.312947324,0.475292602,0
0.002583618,0.077955864,-0.1753718,5.269856425,0.077995419,0,199.7971933,192.7767285,25.79377453,965.7628033,0.074552897,0.200011217,0.300482356,0
-0.003234863,0.17256606,-0.267000583,16.22302178,0.172589188,0.002000167,199.9464011,196.5509,16.84134646,372.0556458,0.622209302,1.305110401,1.589914128,0
-0.005037435,0.161422986,-0.474175138,20.69325201,0.161494844,0.00300025,199.8220569,196.045896,13.4367644,256.4205181,0.167619863,0.413278349,0.624537933,0
0.00338562,0.064989416,0.61122718,3.561232121,0.065074839,0,199.4752703,192.9537154,31.58438935,1381.361656,0.084929178,0.206624733,0.31386288,0
-0.00377238,0.26266149,0.031276938,4.852513997,0.262677635,0.005833819,199.9754155,196.8154955,24.47018876,739.9245165,0.12481441,0.31476668,0.477712247,0
-0.002310588,0.28907202,0.461970441,10.06874148,0.289069209,0.004667056,200.0038887,196.6811582,16.89975287,338.0092255,0.141007282,0.365986537,0.55357348,0
-0.001082153,0.290014115,3.396701009,15.97327983,0.29000405,0.009167431,200.013883,189.4400633,8.521642016,106.3157878,0.085897989,0.200299042,0.306903812,0
0.0037854,0.080019859,-1.284749642,31.20179066,0.080106014,0.000166681,199.570026,193.1947317,12.51432336,206.6045553,0.466163793,0.837148095,1.297007436,0
-0.001286825,0.485699544,0.101792132,4.527303322,0.48568101,0.005000417,200.0152639,197.5411823,43.77337121,2129.725395,0.063345905,0.246013131,0.358420649,0
-0.001223958,0.309731928,0.090774913,8.661818706,0.30972144,0.005000417,200.0135444,197.1845622,33.98201914,1540.155649,0.185140625,0.693326752,0.99583855,0
-0.002473348,0.243437935,2.812725298,17.54210818,0.243440356,0.005167097,199.9960213,191.5375234,7.768768566,86.13887455,0.141304878,0.361121583,0.547302543,0
0.003694255,0.084022402,-1.369640936,29.86465327,0.084100079,0,199.6307216,193.1017216,12.05725424,200.2334819,0.185796178,0.387885462,0.607071641,0
-0.002476603,0.198795891,-0.962648974,17.45204614,0.198803034,0.002333528,199.9856272,196.3018911,15.48353485,309.3193067,0.282871287,0.619709245,0.835820779,0
-0.003696696,0.194543601,-0.962177231,19.79503984,0.194570615,0.001500125,199.9444677,196.2121286,16.9719047,372.9416012,0.164926471,0.47751076,0.713519436,0
0.003296916,0.108596548,-1.543655584,32.82980039,0.108642059,0.000333361,199.8324696,194.2267763,12.88445501,210.4931395,0.136267773,0.30086862,0.45894256,0
-0.0018632,0.200209271,-1.882674332,8.387341448,0.200209598,0.000333361,199.9993454,190.7239388,13.65344511,282.7043922,0.083073066,0.173369128,0.270292652,0
-0.003096924,0.161971384,-1.449798103,30.6252968,0.161994241,0.000666722,199.9435663,195.1063724,16.47101989,403.8459461,0.26052381,0.652025662,0.898532457,0
-0.003265584,0.163527342,-1.429455647,26.6418153,0.163553133,0.000333361,199.9369292,195.5382508,15.59711352,328.3481967,0.439722222,2.384382543,3.429300289,0
-0.003487142,0.357460681,-0.30188519,7.859240355,0.357462796,0.002833569,199.9976335,197.1648543,29.86404622,1068.919949,0.146177249,0.801849945,1.152142604,0
-0.002825114,0.443937101,-0.459359873,6.090781348,0.443927592,0.003333611,200.0085675,197.335044,43.41985023,2440.081415,0.096680887,0.43441482,0.628675834,0
0.003681234,0.089027057,-2.044284729,37.81524472,0.089099427,0.000333361,199.6752369,194.0299946,39.62939278,2224.468821,0.56135,1.181906128,1.781217982,0
-0.001866659,0.301853818,2.670898188,13.53075196,0.301847012,0.006500542,200.0090187,194.1554659,19.8006309,632.0336892,0.105118613,0.268385759,0.406448198,0
-0.002854411,0.284460323,1.977070911,9.398702323,0.284462792,0.009500792,199.9965286,191.7342294,10.39861657,163.7619135,0.088807339,0.199733026,0.307782677,0
-0.00194397,0.315133963,0.327345506,10.04284705,0.315126828,0.005000417,200.0090565,196.5947808,18.97827812,504.3612437,0.144116915,0.368106129,0.55795654,0
-0.001586711,0.150209051,-0.463130682,22.46551533,0.150211173,0.002000167,199.99435,195.3422601,15.32220774,337.543657,0.194324324,0.396425954,0.623038418,0
-0.000984701,0.496588575,0.162478709,5.298655802,0.49656886,0.005000417,200.0158815,198.0565876,37.88373787,1870.402477,0.105568592,0.324459231,0.476712445,0
-0.001930949,0.181246444,2.168466715,10.88674123,0.181249178,0.007167264,199.9939665,193.1090084,11.39190345,197.3631012,0.108071956,0.255071877,0.390508334,0
-0.002588501,0.132752368,0.578303259,18.17092272,0.132772071,0.004167014,199.9406443,194.879421,11.03958086,158.1707595,0.154933862,0.373089854,0.57018544,0
-0.003953044,0.144330255,-2.572220595,39.96588024,0.144378368,0.000166681,199.8667254,193.6745853,10.28775585,146.2107683,0.221428571,0.378133034,0.584371627,0
-0.002434489,0.196617509,4.177507422,29.43024289,0.196624389,0.003666972,199.9860056,191.2032789,7.107030505,68.85598872,0.180967742,0.467506197,0.707982489,0
-0.002338257,0.079754689,-0.272341743,6.80676477,0.079785636,0,199.8448767,193.1496026,32.5226975,1370.073277,0.10914751,0.30774594,0.46063303,0
-0.002271525,0.193599897,4.222067559,29.83246975,0.193605156,0.003833653,199.9891342,190.9062928,7.481332943,76.3520279,0.183964968,0.471404326,0.714650488,0
-0.001386922,0.18310584,-1.738476343,31.75047797,0.183103463,0.000500042,200.0051924,195.0039788,15.59387657,375.1162554,0.465491071,2.02576015,2.911824912,0
-0.001953125,0.099048341,-0.071223107,6.439919675,0.09906347,0,199.9389183,193.5460675,32.97331219,1560.873544,0.099227431,0.298590894,0.44320833,0
-0.002258504,0.183636052,-1.577809038,23.89027105,0.183642289,0.000833403,199.9864155,195.9856872,14.47777534,262.6091476,0.364153846,1.436725557,2.096195354,0
-0.002243652,0.240071612,2.860730178,19.21626225,0.240072093,0.005500458,199.999198,190.1262796,10.78612405,179.9916278,0.149961538,0.346755532,0.533097349,0
-0.009199626,0.400967191,-0.252643382,4.782265438,0.40105601,0.005333778,199.9114243,197.9060145,58.48967518,3966.257156,0.191458333,0.46082053,0.697493265,0
-0.001993815,0.203605021,-1.264536115,19.20081178,0.203606299,0.001333444,199.9974878,195.7558092,14.1288697,253.3463371,0.280670103,1.111935163,1.621471209,0
-0.001120605,0.383567194,0.481904702,5.290709767,0.383552849,0.012167681,200.0149607,195.0987942,37.74013957,1747.939669,0.086372404,0.170722349,0.269078564,0
-0.002168172,0.227376183,1.170034167,6.80473978,0.227377047,0.009334111,199.9984811,192.8159353,23.86785683,778.7863081,0.099325939,0.208701326,0.325464631,0
-0.001774292,0.288985703,-0.075201098,12.73378947,0.288979109,0.003166931,200.0091278,196.8609672,19.30960213,443.0094378,0.2113125,1.112665999,1.601246199,0
-0.00203125,0.159099276,-0.819057201,22.05642666,0.159105614,0.000500042,199.9840677,195.9331268,16.69651709,401.6382915,0.44622093,1.76071713,2.569708502,0
-0.002465617,0.599075933,-0.37040756,3.83414509,0.599056045,0.004833736,200.0132798,197.4693889,49.61652544,2576.650832,0.051023726,0.226649315,0.327806678,0
-0.00273173,0.081429109,-0.256715503,6.911216458,0.081471526,0,199.7917988,193.1957512,24.73620837,804.5913895,0.103100358,0.298646185,0.445749662,0
-0.002149658,0.522132891,-0.50624708,4.898049088,0.52211556,0.004000333,200.0132775,197.3358147,45.28303441,2271.266195,0.070804054,0.304957201,0.441988646,0
-0.005290324,0.427914867,-0.203820655,7.272051261,0.427929739,0.004000333,199.9860987,197.1898317,24.52648289,813.3843774,0.117530488,0.469317431,0.624654313,0
-0.004005737,0.118023874,-0.812119457,7.982939602,0.118086917,0,199.7865093,192.2496493,16.60947745,416.4212947,0.086485075,0.239581986,0.35909369,0
0.043319295,1.426608499,-0.884623038,6.640032997,1.427206632,0.005333778,199.8323978,198.943473,28.96187557,981.5387772,0.313142857,1.112153506,1.634761518,0
-0.001983236,0.122410332,-1.507371193,31.03879561,0.122421297,0.000166681,199.9641751,194.9931749,14.02124478,267.0765243,0.235151515,0.954186077,1.390172117,0
-0.001340739,0.124905345,-0.242926482,18.28502522,0.124907336,0.001500125,199.9936229,194.8827877,21.28729729,712.2340282,0.240042017,0.550777088,0.721913543,0
-0.003383993,0.212028832,-1.638222743,8.743998137,0.212047001,0.004000333,199.9657278,190.7848012,10.36705252,183.6935391,0.118181818,0.22508454,0.357093092,0
-0.005122274,0.262105561,0.773606256,6.633395387,0.262144688,0.006833903,199.9403004,195.3776464,35.2764332,1578.433485,0.124746835,0.284079299,0.437512651,0
-0.002411703,0.146255516,-0.796513966,28.15943623,0.146269306,0.002666889,199.9622921,195.3531389,15.5718141,369.2060254,0.238257576,0.60402756,0.849439341,0
-0.002521362,0.079712781,1.709956632,7.762828804,0.079749327,0,199.8167359,194.5343874,16.85923744,384.5691111,0.083171965,0.29767085,0.436198956,0
-0.004883219,0.206676321,0.759443513,7.245599426,0.206725393,0.006167181,199.9050612,195.0921804,14.42572779,275.4409063,0.116752988,0.292948399,0.444802709,0
-0.003108521,0.133413837,-1.302916355,36.26106466,0.133444489,0.000333361,199.9081324,195.6606256,15.28417986,322.3696422,0.440350877,1.252090612,1.672078409,0
0.00365092,0.073099927,0.883412316,6.68643268,0.073187999,0,199.5189413,190.860586,18.19342536,486.1587596,0.119047131,0.261919727,0.404832753,0
1.42E-05,0.518793943,-0.110255843,4.99129108,0.518772326,0.004750396,200.0166679,197.3944812,47.42110358,2435.582632,0.068946429,0.254397494,0.371870273,0
-0.002689412,0.167369096,2.904222563,14.73618891,0.167383729,0.005500458,199.9650318,193.8137668,12.25985043,215.0013698,0.137114486,0.334145954,0.509626635,0
-0.000448812,0.22417039,0.81620601,4.692088685,0.224161499,0.006167181,200.0158662,197.2938315,34.13210325,1483.353247,0.093044164,0.224038292,0.3418109,0
-0.002816366,0.126387194,-1.552198623,11.17015354,0.126413305,0.000166681,199.9173888,191.5682896,9.631198135,146.1557684,0.115687251,0.31298163,0.469679625,0
-0.003350016,0.180614289,0.840852397,18.36715039,0.180637829,0.005167097,199.9478753,193.0824393,10.36598447,156.3474361,0.100474138,0.210410014,0.328342869,0
-0.001939697,0.176187748,-1.067786717,25.78065591,0.176191084,0.001833486,199.9924262,195.7271986,21.0805685,726.589294,0.412428571,1.881420818,2.724969037,0
-0.003241374,0.306116432,1.628134881,11.83179466,0.306120838,0.007500625,199.9942427,190.415997,8.095778841,94.01514307,0.101043103,0.239812702,0.366754623,0
-0.000692139,0.191467779,-0.693105426,17.74964659,0.191461052,0.000666722,200.0140541,196.2813474,21.51681359,593.4356167,0.384183673,1.635391485,2.376225068,0
-0.001130778,0.121846349,2.054824934,10.81109369,0.121846519,0.006167181,199.9994417,190.9407545,9.81843738,130.4744868,0.093534202,0.23969882,0.361789816,0
-0.001411336,0.232750491,0.247936157,6.340985737,0.232745072,0.005667139,200.0093133,196.206117,21.08371584,609.3765165,0.116476378,0.289910688,0.431620373,0
-0.001461589,0.258056357,2.086538869,10.2385507,0.258049744,0.010000833,200.0102514,190.0566912,16.2205671,496.6420738,0.088495509,0.191071345,0.29639735,0
-0.002053019,0.350714572,1.763925516,10.75480953,0.350705968,0.009334111,200.0098137,192.2263895,14.27497257,282.7185849,0.085520231,0.202189779,0.309169997,0
-0.005552368,0.261836039,2.231250116,14.69864828,0.261883995,0.006667222,199.9267587,190.5327477,7.336507521,77.93668932,0.110131579,0.266595909,0.406698048,0
